rorg,rdes,Origin,Dest
0,0,Akron-Canton Regional          ,Fort Wayne International       
0,0,Charleston AFB/International   ,Fort Wayne International       
0,0,Cleveland-Hopkins Intl         ,Fort Wayne International       
0,0,Yeager                         ,Fort Wayne International       
101,375,Cincinnati Northern Kentucky In,Fort Wayne International       
0,0,James M Cox Dayton Intl        ,Fort Wayne International       
0,0,Denver Intl                    ,Fort Wayne International       
153,622,Dallas-Fort Worth International,Fort Wayne International       
18,190,Detroit Metropolitan-Wayne Coun,Fort Wayne International       
0,0,Indianapolis International     ,Fort Wayne International       
0,0,Middle Georgia Regional        ,Fort Wayne International       
0,0,Memphis International          ,Fort Wayne International       
323,1661,Chicago O'Hare International   ,Fort Wayne International       
0,0,Pittsburgh International       ,Fort Wayne International       
0,0,Roanoke Regional/ Woodrum      ,Fort Wayne International       
0,0,Savannah International         ,Fort Wayne International       
0,0,Louisville International-Standi,Fort Wayne International       
0,0,Toledo Express                 ,Fort Wayne International       
0,0,Tulsa International            ,Fort Wayne International       
0,0,McGhee-Tyson                   ,Fort Wayne International       
0,9,Denver Intl                    ,Gillette-Campbell County       
0,0,Flagstaff Pulliam              ,Grand Canyon National Park     
0,0,McCarran International         ,Grand Canyon National Park     
0,0,Phoenix Sky Harbor Internationa,Grand Canyon National Park     
0,0,Billings Logan Intl            ,Spokane Intl                   
11,192,Boise Air Terminal             ,Spokane Intl                   
90,850,Denver Intl                    ,Spokane Intl                   
19,409,McCarran International         ,Spokane Intl                   
1,271,Los Angeles International      ,Spokane Intl                   
0,0,Long Beach (Daugherty )        ,Spokane Intl                   
61,910,Minneapolis-St Paul Intl       ,Spokane Intl                   
0,322,Metropolitan Oakland Internatio,Spokane Intl                   
1,80,Ontario International          ,Spokane Intl                   
48,466,Chicago O'Hare International   ,Spokane Intl                   
20,642,Portland Intl                  ,Spokane Intl                   
14,550,Phoenix Sky Harbor Internationa,Spokane Intl                   
5,5,Tri-Cities                     ,Spokane Intl                   
2,6,Reno/Tahoe International       ,Spokane Intl                   
2,57,San Diego International-Lindber,Spokane Intl                   
150,2946,Seattle-Tacoma Intl            ,Spokane Intl                   
0,0,San Francisco International    ,Spokane Intl                   
102,1362,Salt Lake City Intl            ,Spokane Intl                   
1,46,Sacramento International       ,Spokane Intl                   
0,11,Tucson International           ,Spokane Intl                   
62,736,Minneapolis-St Paul Intl       ,Grand Forks International      
0,0,Gen Edw L Logan Intl           ,Gregg County                   
202,613,Dallas-Fort Worth International,Gregg County                   
0,0,Albuquerque International      ,Walker                         
0,0,Aspen-Pitkin Co/Sardy          ,Walker                         
0,0,Austin-Bergstrom International ,Walker                         
0,0,Billings Logan Intl            ,Walker                         
0,0,Bismarck Municipal             ,Walker                         
0,0,Boise Air Terminal             ,Walker                         
0,0,Bert Mooney                    ,Walker                         
0,0,Burbank-Glendale-Pasadena      ,Walker                         
0,0,Gallatin                       ,Walker                         
0,0,Eastern Iowa                   ,Walker                         
0,0,Cleveland-Hopkins Intl         ,Walker                         
0,0,City of Colorado Springs Muni  ,Walker                         
0,0,Natrona County Intl            ,Walker                         
129,839,Denver Intl                    ,Walker                         
1,7,Dallas-Fort Worth International,Walker                         
0,0,Durango-La Plata County        ,Walker                         
0,0,Des Moines International       ,Walker                         
0,0,El Paso International          ,Walker                         
0,0,Mahlon Sweet                   ,Walker                         
0,0,Hector International           ,Walker                         
0,0,Fresno Yosemite International  ,Walker                         
0,0,Glacier Park Intl              ,Walker                         
0,0,Joe Foss                       ,Walker                         
0,0,Spokane Intl                   ,Walker                         
0,0,Great Falls Intl               ,Walker                         
0,0,Yampa Valley                   ,Walker                         
0,0,Helena Regional                ,Walker                         
0,0,Idaho Falls Regional           ,Walker                         
0,0,Jackson Hole                   ,Walker                         
0,0,McCarran International         ,Walker                         
0,0,Los Angeles International      ,Walker                         
0,0,Long Beach (Daugherty )        ,Walker                         
0,0,Adams                          ,Walker                         
0,0,Lincoln Municipal              ,Walker                         
0,0,Lewiston-Nez Perce County      ,Walker                         
0,0,Kansas City International      ,Walker                         
0,0,Memphis International          ,Walker                         
0,0,Rogue Valley International     ,Walker                         
0,0,General Mitchell International ,Walker                         
0,0,Quad City                      ,Walker                         
0,0,Missoula International         ,Walker                         
2,1,Montrose Regional              ,Walker                         
0,0,Metropolitan Oakland Internatio,Walker                         
0,0,Will Rogers World              ,Walker                         
0,0,Eppley Airfield                ,Walker                         
0,0,Ontario International          ,Walker                         
0,0,Chicago O'Hare International   ,Walker                         
26,401,Phoenix Sky Harbor Internationa,Walker                         
0,0,Tri-Cities                     ,Walker                         
0,0,Palm Springs International     ,Walker                         
0,0,Rapid City Regional            ,Walker                         
0,0,Greater Rockford               ,Walker                         
0,0,Reno/Tahoe International       ,Walker                         
0,0,Santa Barbara Municipal        ,Walker                         
0,0,San Francisco International    ,Walker                         
0,0,Springfield-Branson Regional   ,Walker                         
0,0,St George Muni                 ,Walker                         
0,0,San Jose International         ,Walker                         
75,921,Salt Lake City Intl            ,Walker                         
0,0,John Wayne /Orange Co          ,Walker                         
0,0,Lambert-St Louis International ,Walker                         
0,0,Tulsa International            ,Walker                         
0,0,Tucson International           ,Walker                         
0,0,Northwest Arkansas Regional    ,Walker                         
0,0,Yuma MCAS-Yuma International   ,Walker                         
0,0,Memphis International          ,Mid Delta Regional             
649,1794,William B Hartsfield-Atlanta In,Gainesville Regional           
0,4,Charlotte/Douglas International,Gainesville Regional           
0,0,Jacksonville International     ,Gainesville Regional           
0,0,Orlando International          ,Gainesville Regional           
0,0,Miami International            ,Gainesville Regional           
0,0,Valdosta Regional              ,Gainesville Regional           
633,1895,William B Hartsfield-Atlanta In,Gulfport-Biloxi Regional       
0,0,Austin-Bergstrom International ,Gulfport-Biloxi Regional       
110,402,Dallas-Fort Worth International,Gulfport-Biloxi Regional       
4,57,Fort Lauderdale-Hollywood Int'l,Gulfport-Biloxi Regional       
324,696,George Bush Intercontinental   ,Gulfport-Biloxi Regional       
0,0,Jackson International          ,Gulfport-Biloxi Regional       
5,13,Orlando International          ,Gulfport-Biloxi Regional       
52,343,Memphis International          ,Gulfport-Biloxi Regional       
0,0,Montgomery Regional Apt        ,Gulfport-Biloxi Regional       
0,0,Mobile Regional                ,Gulfport-Biloxi Regional       
13,19,Chicago O'Hare International   ,Gulfport-Biloxi Regional       
0,0,Panama City-Bay County Internat,Gulfport-Biloxi Regional       
0,0,Pensacola Regional             ,Gulfport-Biloxi Regional       
11,50,Tampa International            ,Gulfport-Biloxi Regional       
48,157,William B Hartsfield-Atlanta In,Austin Straubel International  
0,0,Outagamie County Regional      ,Austin Straubel International  
0,0,Kalamazoo County               ,Austin Straubel International  
0,0,Bradley International          ,Austin Straubel International  
0,0,Port Columbus Intl             ,Austin Straubel International  
0,0,City of Colorado Springs Muni  ,Austin Straubel International  
109,358,Cincinnati Northern Kentucky In,Austin Straubel International  
0,0,Denver Intl                    ,Austin Straubel International  
5,26,Dallas-Fort Worth International,Austin Straubel International  
100,1176,Detroit Metropolitan-Wayne Coun,Austin Straubel International  
0,0,Newark Intl                    ,Austin Straubel International  
1,0,Joe Foss                       ,Austin Straubel International  
0,0,Kent County International      ,Austin Straubel International  
1,17,General Mitchell International ,Austin Straubel International  
18,173,Marquette County Airport       ,Austin Straubel International  
1,0,Dane County Regional           ,Austin Straubel International  
78,856,Minneapolis-St Paul Intl       ,Austin Straubel International  
0,0,Eppley Airfield                ,Austin Straubel International  
359,1824,Chicago O'Hare International   ,Austin Straubel International  
0,0,Pittsburgh International       ,Austin Straubel International  
