rorg,rdes,Origin,Dest
17397,22653,LaGuardia,Minneapolis-St Paul Intl
5671,6028,LaGuardia,New Orleans International 
118,203,LaGuardia,Myrtle Beach International
155,220,LaGuardia,Eppley Airfield
73353,94414,LaGuardia,Chicago O'Hare International
10692,9480,LaGuardia,Norfolk International
27493,28044,LaGuardia,Palm Beach International
1559,1956,LaGuardia,Newport News/Williamsburg International
1918,2431,LaGuardia,Philadelphia Intl
34,62,LaGuardia,St. Petersburg-Clearwater International
30680,29709,LaGuardia,Pittsburgh International
851,739,LaGuardia,Theodore F Green State
3694,4905,LaGuardia,Portland International Jetport
19249,22163,LaGuardia,Raleigh-Durham International
10259,10305,LaGuardia,Richmond International
764,665,LaGuardia,Roanoke Regional/ Woodrum 
12079,10633,LaGuardia,Greater Rochester Int'l
3955,3666,LaGuardia,Southwest Florida International
1695,2438,LaGuardia,Savannah International
3979,3613,LaGuardia,Louisville International-Standiford 
4,15,LaGuardia,San Francisco International
26,64,LaGuardia,Luis Munoz Marin International
49,48,LaGuardia,Salt Lake City Intl
600,663,LaGuardia,Sarasota Bradenton International
14153,18244,LaGuardia,Lambert-St Louis International
11,19,LaGuardia,Cyril E. King
9,12,LaGuardia,Stewart
9996,8715,LaGuardia,Syracuse-Hancock Intl
19888,19684,LaGuardia,Tampa International 
75,69,LaGuardia,Cherry Capital
648,910,LaGuardia,McGhee-Tyson
4,5,LaGuardia,Eglin Air Force Base
1146,1457,LaGuardia,Northwest Arkansas Regional
181,240,Long Beach (Daugherty ),William B Hartsfield-Atlanta Intl
1024,961,Long Beach (Daugherty ),Gen Edw L Logan Intl
214,432,Long Beach (Daugherty ),Burbank-Glendale-Pasadena
555,816,Long Beach (Daugherty ),Denver Intl
5100,10263,Long Beach (Daugherty ),Dallas-Fort Worth International
1,0,Long Beach (Daugherty ),Newark Intl
12,15,Long Beach (Daugherty ),Fresno Yosemite International
946,538,Long Beach (Daugherty ),Fort Lauderdale-Hollywood Int'l
1,0,Long Beach (Daugherty ),Walker 
2316,2138,Long Beach (Daugherty ),Washington Dulles International
5419,5721,Long Beach (Daugherty ),John F Kennedy Intl
2221,3671,Long Beach (Daugherty ),McCarran International
24,11,Long Beach (Daugherty ),Monterey Peninsula
4710,7105,Long Beach (Daugherty ),Metropolitan Oakland International
38,84,Long Beach (Daugherty ),Ontario International
2439,3204,Long Beach (Daugherty ),Chicago O'Hare International
124,318,Long Beach (Daugherty ),Portland Intl
4379,10363,Long Beach (Daugherty ),Phoenix Sky Harbor International
1,1,Long Beach (Daugherty ),Palm Springs International
1,0,Long Beach (Daugherty ),Portland International Jetport
43,49,Long Beach (Daugherty ),Reno/Tahoe International
65,153,Long Beach (Daugherty ),San Diego International-Lindbergh 
298,337,Long Beach (Daugherty ),Santa Barbara Municipal
1893,2413,Long Beach (Daugherty ),Seattle-Tacoma Intl
4701,6507,Long Beach (Daugherty ),San Francisco International
486,866,Long Beach (Daugherty ),San Jose International
2145,2287,Long Beach (Daugherty ),Salt Lake City Intl
562,579,Long Beach (Daugherty ),Sacramento International
246,314,Long Beach (Daugherty ),Lambert-St Louis International
1,1,Long Beach (Daugherty ),Tucson International
0,0,Long Beach (Daugherty ),Joslin Field - Magic Valley
2,1,Lihue,Denver Intl
5408,8566,Lihue,Honolulu International
1622,2239,Lihue,Los Angeles International
275,564,Lihue,Kahului
190,208,Lihue,Phoenix Sky Harbor International
37,27,Lihue,Seattle-Tacoma Intl
884,1318,Lihue,San Francisco International
12807,15207,Adams ,William B Hartsfield-Atlanta Intl
0,1,Adams ,Austin-Bergstrom International
1402,2537,Adams ,Nashville International
1024,935,Adams ,Baltimore-Washington International
1381,2188,Adams ,Charlotte/Douglas International
1,0,Adams ,Port Columbus Intl
1,0,Adams ,City of Colorado Springs Muni
5171,6833,Adams ,Cincinnati Northern Kentucky Intl
14016,18104,Adams ,Dallas Love 
476,667,Adams ,Denver Intl
22673,29575,Adams ,Dallas-Fort Worth International
165,175,Adams ,Detroit Metropolitan-Wayne County
404,453,Adams ,Newark Intl
0,0,Adams ,Walker 
1,1,Adams ,Piedmont Triad International
1865,2236,Adams ,William P Hobby
318,397,Adams ,Huntsville International 
0,0,Adams ,Washington Dulles International
2686,4096,Adams ,George Bush Intercontinental
81,145,Adams ,Wichita Mid-Continent
0,0,Adams ,Jackson International
826,789,Adams ,McCarran International
1,1,Adams ,Kansas City International
17,34,Adams ,Orlando International
1657,1738,Adams ,Chicago Midway
9248,15720,Adams ,Memphis International
115,135,Adams ,Minneapolis-St Paul Intl
1,1,Adams ,New Orleans International 
77,73,Adams ,Will Rogers World
3799,4709,Adams ,Chicago O'Hare International
2096,1976,Adams ,Phoenix Sky Harbor International
3,3,Adams ,San Antonio International
168,173,Adams ,Springfield-Branson Regional
1,3,Adams ,Shreveport Regional
410,485,Adams ,Salt Lake City Intl
13410,22513,Adams ,Lambert-St Louis International
1196,1531,Adams ,Tulsa International
1,1,Adams ,Northwest Arkansas Regional
7,13,Klamath Falls International,Rogue Valley International
20,22,Klamath Falls International,San Francisco International
0,1,Lincoln Municipal,Eastern Iowa 
2,2,Lincoln Municipal,City of Colorado Springs Muni
0,0,Lincoln Municipal,Cheyenne
5638,6341,Lincoln Municipal,Denver Intl
0,1,Lincoln Municipal,Des Moines International
88,129,Lincoln Municipal,Detroit Metropolitan-Wayne County
16,16,Lincoln Municipal,Forbes 
310,445,Lincoln Municipal,Joe Foss 
0,0,Lincoln Municipal,Walker 
132,267,Lincoln Municipal,Wichita Mid-Continent
22,50,Lincoln Municipal,McCarran International
1,0,Lincoln Municipal,Dane County Regional
273,388,Lincoln Municipal,Minneapolis-St Paul Intl
85,129,Lincoln Municipal,Eppley Airfield
8525,10112,Lincoln Municipal,Chicago O'Hare International
517,869,Lincoln Municipal,Phoenix Sky Harbor International
1,0,Lincoln Municipal,Greater Peoria Regional
1,0,Lincoln Municipal,Greater Rockford
0,0,Lincoln Municipal,Springfield-Branson Regional
2063,5552,Lincoln Municipal,Lambert-St Louis International
2041,2845,Lincoln Municipal,Sioux Gateway 
23,31,Lanai,Molokai
0,0,Lanai,Kahului
2717,3657,Laredo International,Dallas-Fort Worth International
864,1690,Laredo International,George Bush Intercontinental
19,49,La Crosse Municipal,Chippewa Valley Regional
0,0,La Crosse Municipal,Dane County Regional
2967,7192,La Crosse Municipal,Minneapolis-St Paul Intl
2099,3005,La Crosse Municipal,Chicago O'Hare International
0,0,La Crosse Municipal,Lambert-St Louis International
354,409,Greenbrier Valley,William B Hartsfield-Atlanta Intl
7,10,Greenbrier Valley,Charlotte/Douglas International
112,132,Greenbrier Valley,LaGuardia
3,3,Greenbrier Valley,Pittsburgh International
9,60,Greenbrier Valley,Raleigh-Durham International
1,0,Lewiston-Nez Perce County,Boise Air Terminal
1,0,Lewiston-Nez Perce County,Walker 
0,0,Lewiston-Nez Perce County,Idaho Falls Regional
559,782,Lewiston-Nez Perce County,Salt Lake City Intl
1,0,Lewiston-Nez Perce County,Joslin Field - Magic Valley
1277,1809,Lynchburg Municipal-Preston Glenn ,William B Hartsfield-Atlanta Intl
135,135,Lynchburg Municipal-Preston Glenn ,Baltimore-Washington International
626,620,Lynchburg Municipal-Preston Glenn ,Charlottesville-Albermarle
1138,1603,Lynchburg Municipal-Preston Glenn ,Charlotte/Douglas International
1,2,Lynchburg Municipal-Preston Glenn ,Roanoke Regional/ Woodrum 
3746,4684,Midland International,Albuquerque International
117,113,Midland International,Amarillo International
2609,3780,Midland International,Austin-Bergstrom International
12129,15908,Midland International,Dallas Love 
6353,8904,Midland International,Dallas-Fort Worth International
2642,3752,Midland International,El Paso International
2620,3798,Midland International,William P Hobby
3842,7476,Midland International,George Bush Intercontinental
1330,1448,Midland International,McCarran International
0,0,Midland International,Los Angeles International
705,1299,Midland International,Lubbock International
549,1294,Midland International,Phoenix Sky Harbor International
6,9,Eugenio Maria De Hostos,Luis Munoz Marin International
94,492,Mbs International,Cleveland-Hopkins Intl
5389,12824,Mbs International,Detroit Metropolitan-Wayne County
11,77,Mbs International,Kent County International
717,1400,Mbs International,Minneapolis-St Paul Intl
8973,10502,Mbs International,Chicago O'Hare International
53,94,Mbs International,Pittsburgh International
4578,4692,Kansas City International,Albuquerque International
25426,29939,Kansas City International,William B Hartsfield-Atlanta Intl
195,247,Kansas City International,Austin-Bergstrom International
7112,8155,Kansas City International,Nashville International
528,609,Kansas City International,Gen Edw L Logan Intl
5303,4974,Kansas City International,Baltimore-Washington International
3459,6013,Kansas City International,Cleveland-Hopkins Intl
8820,10109,Kansas City International,Charlotte/Douglas International
157,208,Kansas City International,Port Columbus Intl
143,149,Kansas City International,City of Colorado Springs Muni
8498,11706,Kansas City International,Cincinnati Northern Kentucky Intl
2485,2240,Kansas City International,Dallas Love 
6102,6708,Kansas City International,Ronald Reagan Washington National
23922,28432,Kansas City International,Denver Intl
32428,37919,Kansas City International,Dallas-Fort Worth International
55,268,Kansas City International,Des Moines International
5403,11736,Kansas City International,Detroit Metropolitan-Wayne County
1,1,Kansas City International,El Paso International
7242,9651,Kansas City International,Newark Intl
3,2,Kansas City International,Forbes 
1,0,Kansas City International,Walker 
1,0,Kansas City International,Piedmont Triad International
694,664,Kansas City International,William P Hobby
426,390,Kansas City International,Washington Dulles International
8083,13637,Kansas City International,George Bush Intercontinental
1616,1718,Kansas City International,Wichita Mid-Continent
3799,4153,Kansas City International,Indianapolis International
163,120,Kansas City International,Jacksonville International
177,271,Kansas City International,John F Kennedy Intl
11667,13372,Kansas City International,McCarran International
11008,9768,Kansas City International,Los Angeles International
1,0,Kansas City International,Blue Grass 
4583,4831,Kansas City International,LaGuardia
4208,4746,Kansas City International,Orlando International
31976,41080,Kansas City International,Chicago Midway
3809,7755,Kansas City International,Memphis International
528,526,Kansas City International,Manchester
153,221,Kansas City International,Miami International
369,840,Kansas City International,General Mitchell International
219,367,Kansas City International,Quad City
103,134,Kansas City International,Dane County Regional
8986,16557,Kansas City International,Minneapolis-St Paul Intl
119,104,Kansas City International,New Orleans International 
2220,2197,Kansas City International,Metropolitan Oakland International
12447,16122,Kansas City International,Will Rogers World
1083,1376,Kansas City International,Eppley Airfield
170,145,Kansas City International,Ontario International
28991,34433,Kansas City International,Chicago O'Hare International
1455,1330,Kansas City International,Portland Intl
5502,7040,Kansas City International,Philadelphia Intl
19776,25667,Kansas City International,Phoenix Sky Harbor International
1,0,Kansas City International,Greater Peoria Regional
3,0,Kansas City International,Pocatello Regional
8492,9393,Kansas City International,Pittsburgh International
1005,833,Kansas City International,Theodore F Green State
704,776,Kansas City International,Raleigh-Durham International
2802,2576,Kansas City International,San Diego International-Lindbergh 
314,346,Kansas City International,San Antonio International
145,122,Kansas City International,Louisville International-Standiford 
2618,2425,Kansas City International,Seattle-Tacoma Intl
3874,3400,Kansas City International,San Francisco International
1,1,Kansas City International,Springfield-Branson Regional
1,0,Kansas City International,Shreveport Regional
137,168,Kansas City International,San Jose International
13057,16091,Kansas City International,Salt Lake City Intl
1340,1270,Kansas City International,Sacramento International
28270,40748,Kansas City International,Lambert-St Louis International
1622,1469,Kansas City International,Tampa International 
9928,11910,Kansas City International,Tulsa International
96,71,Kansas City International,Tucson International
0,0,Middle Georgia Regional,Southwest Georgia Regional
1822,2674,Middle Georgia Regional,William B Hartsfield-Atlanta Intl
1,0,Middle Georgia Regional,Glynco Jetport
0,0,Middle Georgia Regional,Charleston AFB/International
0,0,Middle Georgia Regional,Dallas-Fort Worth International
0,0,Middle Georgia Regional,Key West International
0,0,Middle Georgia Regional,Fort Wayne International
