rorg,rdes,Origin,Dest
0,0,Corpus Christi International,Austin-Bergstrom International
0,0,Corpus Christi International,Brownsville/S.Padre Island International
193,396,Corpus Christi International,Dallas-Fort Worth International
59,270,Corpus Christi International,William P Hobby
0,0,Corpus Christi International,Valley International
161,259,Corpus Christi International,George Bush Intercontinental
0,0,Corpus Christi International,McAllen Miller International
0,0,Corpus Christi International,San Antonio International
284,505,Yeager,William B Hartsfield-Atlanta Intl
0,0,Yeager,Akron-Canton Regional
0,0,Yeager,Charlottesville-Albermarle
0,0,Yeager,Cleveland-Hopkins Intl
0,3,Yeager,Charlotte/Douglas International
93,205,Yeager,Cincinnati Northern Kentucky Intl
0,0,Yeager,James M Cox Dayton Intl
0,0,Yeager,Ronald Reagan Washington National
0,0,Yeager,Fort Wayne International
0,0,Yeager,Greenville-Spartanburg
0,0,Yeager,Tri-State/Walker-Long 
18,47,Yeager,Washington Dulles International
24,121,Yeager,George Bush Intercontinental
0,0,Yeager,Blue Grass 
0,0,Yeager,LaGuardia
12,117,Yeager,Chicago O'Hare International
0,0,Yeager,Pittsburgh International
0,0,Yeager,Roanoke Regional/ Woodrum 
0,0,Yeager,Capital
125,357,Columbus Metropolitan,William B Hartsfield-Atlanta Intl
116,340,Cincinnati Northern Kentucky Intl,Lehigh Valley International
37,181,Cincinnati Northern Kentucky Intl,Albuquerque International
53,200,Cincinnati Northern Kentucky Intl,Atlantic City International
0,0,Cincinnati Northern Kentucky Intl,Bush 
57,380,Cincinnati Northern Kentucky Intl,Albany Cty
1,10,Cincinnati Northern Kentucky Intl,Ted Stevens Anchorage International
137,815,Cincinnati Northern Kentucky Intl,William B Hartsfield-Atlanta Intl
98,348,Cincinnati Northern Kentucky Intl,Outagamie County Regional
95,410,Cincinnati Northern Kentucky Intl,Austin-Bergstrom International
84,197,Cincinnati Northern Kentucky Intl,Asheville Regional
82,253,Cincinnati Northern Kentucky Intl,Wilkes-Barre/Scranton Intl
100,389,Cincinnati Northern Kentucky Intl,Kalamazoo County
49,356,Cincinnati Northern Kentucky Intl,Bradley International
66,213,Cincinnati Northern Kentucky Intl,Binghamton Regional
127,482,Cincinnati Northern Kentucky Intl,Bangor International
160,610,Cincinnati Northern Kentucky Intl,Birmingham International
8,29,Cincinnati Northern Kentucky Intl,Billings Logan Intl
181,816,Cincinnati Northern Kentucky Intl,Nashville International
126,498,Cincinnati Northern Kentucky Intl,Gen Edw L Logan Intl
35,118,Cincinnati Northern Kentucky Intl,"Baton Rouge Metropolitan, Ryan "
83,249,Cincinnati Northern Kentucky Intl,Burlington International
118,476,Cincinnati Northern Kentucky Intl,Buffalo Niagara Intl
124,445,Cincinnati Northern Kentucky Intl,Baltimore-Washington International
206,701,Cincinnati Northern Kentucky Intl,Columbia Metropolitan
244,858,Cincinnati Northern Kentucky Intl,Akron-Canton Regional
109,332,Cincinnati Northern Kentucky Intl,Lovell 
48,236,Cincinnati Northern Kentucky Intl,Charlottesville-Albermarle
131,388,Cincinnati Northern Kentucky Intl,Charleston AFB/International
75,314,Cincinnati Northern Kentucky Intl,Eastern Iowa 
0,2,Cincinnati Northern Kentucky Intl,Benedum
173,836,Cincinnati Northern Kentucky Intl,Cleveland-Hopkins Intl
203,711,Cincinnati Northern Kentucky Intl,Charlotte/Douglas International
114,440,Cincinnati Northern Kentucky Intl,Port Columbus Intl
43,149,Cincinnati Northern Kentucky Intl,University of Illinois-Willard
46,299,Cincinnati Northern Kentucky Intl,City of Colorado Springs Muni
75,310,Cincinnati Northern Kentucky Intl,Yeager
21,90,Cincinnati Northern Kentucky Intl,Daytona Beach International
216,559,Cincinnati Northern Kentucky Intl,James M Cox Dayton Intl
138,550,Cincinnati Northern Kentucky Intl,Ronald Reagan Washington National
73,494,Cincinnati Northern Kentucky Intl,Denver Intl
326,895,Cincinnati Northern Kentucky Intl,Dallas-Fort Worth International
136,479,Cincinnati Northern Kentucky Intl,Des Moines International
319,896,Cincinnati Northern Kentucky Intl,Detroit Metropolitan-Wayne County
3,4,Cincinnati Northern Kentucky Intl,Eagle County Regional
54,192,Cincinnati Northern Kentucky Intl,Erie Intl
135,397,Cincinnati Northern Kentucky Intl,Evansville Regional
202,573,Cincinnati Northern Kentucky Intl,Newark Intl
59,249,Cincinnati Northern Kentucky Intl,Fort Lauderdale-Hollywood Int'l
96,250,Cincinnati Northern Kentucky Intl,Bishop
32,157,Cincinnati Northern Kentucky Intl,Joe Foss 
101,375,Cincinnati Northern Kentucky Intl,Fort Wayne International
82,268,Cincinnati Northern Kentucky Intl,Austin Straubel International
175,654,Cincinnati Northern Kentucky Intl,Kent County International
158,669,Cincinnati Northern Kentucky Intl,Piedmont Triad International
159,574,Cincinnati Northern Kentucky Intl,Greenville-Spartanburg
0,1,Cincinnati Northern Kentucky Intl,Yampa Valley
20,104,Cincinnati Northern Kentucky Intl,Honolulu International
31,96,Cincinnati Northern Kentucky Intl,William P Hobby
71,225,Cincinnati Northern Kentucky Intl,Westchester Cty
160,431,Cincinnati Northern Kentucky Intl,Huntsville International 
46,156,Cincinnati Northern Kentucky Intl,Tri-State/Walker-Long 
58,161,Cincinnati Northern Kentucky Intl,Tweed-New Haven
217,628,Cincinnati Northern Kentucky Intl,Washington Dulles International
127,776,Cincinnati Northern Kentucky Intl,George Bush Intercontinental
40,79,Cincinnati Northern Kentucky Intl,Wichita Mid-Continent
26,52,Cincinnati Northern Kentucky Intl,Wilmington International
67,382,Cincinnati Northern Kentucky Intl,Indianapolis International
72,230,Cincinnati Northern Kentucky Intl,Long Island - MacArthur
1,1,Cincinnati Northern Kentucky Intl,Jackson Hole
84,263,Cincinnati Northern Kentucky Intl,Jackson International
146,627,Cincinnati Northern Kentucky Intl,Jacksonville International
194,722,Cincinnati Northern Kentucky Intl,John F Kennedy Intl
97,386,Cincinnati Northern Kentucky Intl,Capital City
69,341,Cincinnati Northern Kentucky Intl,McCarran International
126,573,Cincinnati Northern Kentucky Intl,Los Angeles International
193,708,Cincinnati Northern Kentucky Intl,Blue Grass 
197,474,Cincinnati Northern Kentucky Intl,LaGuardia
134,324,Cincinnati Northern Kentucky Intl,Adams 
143,639,Cincinnati Northern Kentucky Intl,Kansas City International
163,508,Cincinnati Northern Kentucky Intl,Orlando International
132,502,Cincinnati Northern Kentucky Intl,Harrisburg Intl
53,114,Cincinnati Northern Kentucky Intl,Chicago Midway
146,648,Cincinnati Northern Kentucky Intl,Memphis International
42,85,Cincinnati Northern Kentucky Intl,Montgomery Regional Apt
102,440,Cincinnati Northern Kentucky Intl,Manchester
67,447,Cincinnati Northern Kentucky Intl,Miami International
111,595,Cincinnati Northern Kentucky Intl,General Mitchell International
4,27,Cincinnati Northern Kentucky Intl,Melbourne International 
57,177,Cincinnati Northern Kentucky Intl,Quad City
9,47,Cincinnati Northern Kentucky Intl,Mobile Regional
77,357,Cincinnati Northern Kentucky Intl,Dane County Regional
172,794,Cincinnati Northern Kentucky Intl,Minneapolis-St Paul Intl
43,285,Cincinnati Northern Kentucky Intl,New Orleans International 
79,304,Cincinnati Northern Kentucky Intl,Myrtle Beach International
115,508,Cincinnati Northern Kentucky Intl,Will Rogers World
105,437,Cincinnati Northern Kentucky Intl,Eppley Airfield
0,0,Cincinnati Northern Kentucky Intl,Ontario International
519,1226,Cincinnati Northern Kentucky Intl,Chicago O'Hare International
105,399,Cincinnati Northern Kentucky Intl,Norfolk International
51,322,Cincinnati Northern Kentucky Intl,Palm Beach International
55,267,Cincinnati Northern Kentucky Intl,Portland Intl
1,25,Cincinnati Northern Kentucky Intl,Panama City-Bay County International
25,75,Cincinnati Northern Kentucky Intl,Newport News/Williamsburg International
216,664,Cincinnati Northern Kentucky Intl,Philadelphia Intl
36,247,Cincinnati Northern Kentucky Intl,Phoenix Sky Harbor International
0,0,Cincinnati Northern Kentucky Intl,Greater Peoria Regional
176,662,Cincinnati Northern Kentucky Intl,Pittsburgh International
30,116,Cincinnati Northern Kentucky Intl,Pensacola Regional
39,258,Cincinnati Northern Kentucky Intl,Theodore F Green State
51,268,Cincinnati Northern Kentucky Intl,Portland International Jetport
197,781,Cincinnati Northern Kentucky Intl,Raleigh-Durham International
132,473,Cincinnati Northern Kentucky Intl,Richmond International
96,297,Cincinnati Northern Kentucky Intl,Roanoke Regional/ Woodrum 
118,456,Cincinnati Northern Kentucky Intl,Greater Rochester Int'l
56,356,Cincinnati Northern Kentucky Intl,Southwest Florida International
39,164,Cincinnati Northern Kentucky Intl,San Diego International-Lindbergh 
63,360,Cincinnati Northern Kentucky Intl,San Antonio International
100,373,Cincinnati Northern Kentucky Intl,Savannah International
182,641,Cincinnati Northern Kentucky Intl,South Bend Regional
54,247,Cincinnati Northern Kentucky Intl,University Park
218,922,Cincinnati Northern Kentucky Intl,Louisville International-Standiford 
57,321,Cincinnati Northern Kentucky Intl,Seattle-Tacoma Intl
45,271,Cincinnati Northern Kentucky Intl,San Francisco International
80,216,Cincinnati Northern Kentucky Intl,Springfield-Branson Regional
98,269,Cincinnati Northern Kentucky Intl,Shreveport Regional
0,0,Cincinnati Northern Kentucky Intl,San Jose International
1,6,Cincinnati Northern Kentucky Intl,Luis Munoz Marin International
120,740,Cincinnati Northern Kentucky Intl,Salt Lake City Intl
21,56,Cincinnati Northern Kentucky Intl,John Wayne /Orange Co
140,531,Cincinnati Northern Kentucky Intl,Sarasota Bradenton International
197,773,Cincinnati Northern Kentucky Intl,Lambert-St Louis International
71,185,Cincinnati Northern Kentucky Intl,Stewart
88,396,Cincinnati Northern Kentucky Intl,Syracuse-Hancock Intl
39,106,Cincinnati Northern Kentucky Intl,Tallahassee Regional
173,558,Cincinnati Northern Kentucky Intl,Toledo Express
98,508,Cincinnati Northern Kentucky Intl,Tampa International 
85,307,Cincinnati Northern Kentucky Intl,Tri-Cities Regional
122,326,Cincinnati Northern Kentucky Intl,Tulsa International
0,0,Cincinnati Northern Kentucky Intl,Tucson International
4,20,Cincinnati Northern Kentucky Intl,Cherry Capital
214,642,Cincinnati Northern Kentucky Intl,McGhee-Tyson
26,93,Cincinnati Northern Kentucky Intl,Eglin Air Force Base
83,266,Cincinnati Northern Kentucky Intl,Northwest Arkansas Regional
0,0,Central Wisconsin,Outagamie County Regional
0,0,Central Wisconsin,Detroit Metropolitan-Wayne County
0,0,Central Wisconsin,General Mitchell International
0,0,Central Wisconsin,Dane County Regional
0,0,Central Wisconsin,Minneapolis-St Paul Intl
13,58,Central Wisconsin,Chicago O'Hare International
2,0,Cheyenne,Denver Intl
108,664,Daytona Beach International,William B Hartsfield-Atlanta Intl
0,0,Daytona Beach International,Baltimore-Washington International
1,4,Daytona Beach International,Cleveland-Hopkins Intl
0,0,Daytona Beach International,Charlotte/Douglas International
31,90,Daytona Beach International,Cincinnati Northern Kentucky Intl
0,3,Daytona Beach International,Dallas-Fort Worth International
15,100,Daytona Beach International,Newark Intl
2,41,Daytona Beach International,Washington Dulles International
0,0,Daytona Beach International,Jacksonville International
1,0,Daytona Beach International,LaGuardia
0,0,Daytona Beach International,Orlando International
0,0,Daytona Beach International,Melbourne International 
0,5,Daytona Beach International,Chicago O'Hare International
0,0,Daytona Beach International,Philadelphia Intl
0,0,Daytona Beach International,Raleigh-Durham International
0,0,Daytona Beach International,Shreveport Regional
52,973,Dallas Love ,Albuquerque International
81,776,Dallas Love ,Amarillo International
0,0,Dallas Love ,William B Hartsfield-Atlanta Intl
88,1262,Dallas Love ,Austin-Bergstrom International
0,0,Dallas Love ,Dallas-Fort Worth International
40,653,Dallas Love ,El Paso International
387,3265,Dallas Love ,William P Hobby
0,0,Dallas Love ,Valley International
219,650,Dallas Love ,George Bush Intercontinental
0,0,Dallas Love ,Los Angeles International
71,809,Dallas Love ,Lubbock International
0,0,Dallas Love ,LaGuardia
60,943,Dallas Love ,Adams 
51,648,Dallas Love ,Midland International
23,179,Dallas Love ,Kansas City International
45,713,Dallas Love ,New Orleans International 
38,659,Dallas Love ,Will Rogers World
0,0,Dallas Love ,Chicago O'Hare International
136,1504,Dallas Love ,San Antonio International
12,196,Dallas Love ,Lambert-St Louis International
57,776,Dallas Love ,Tulsa International
93,712,James M Cox Dayton Intl,William B Hartsfield-Atlanta Intl
0,0,James M Cox Dayton Intl,Kalamazoo County
0,0,James M Cox Dayton Intl,Bradley International
0,0,James M Cox Dayton Intl,Nashville International
3,9,James M Cox Dayton Intl,Gen Edw L Logan Intl
4,60,James M Cox Dayton Intl,Baltimore-Washington International
0,0,James M Cox Dayton Intl,Akron-Canton Regional
23,142,James M Cox Dayton Intl,Cleveland-Hopkins Intl
0,0,James M Cox Dayton Intl,Charlotte/Douglas International
0,0,James M Cox Dayton Intl,Port Columbus Intl
0,0,James M Cox Dayton Intl,University of Illinois-Willard
0,0,James M Cox Dayton Intl,Yeager
143,395,James M Cox Dayton Intl,Cincinnati Northern Kentucky Intl
0,0,James M Cox Dayton Intl,Ronald Reagan Washington National
1,17,James M Cox Dayton Intl,Denver Intl
82,169,James M Cox Dayton Intl,Dallas-Fort Worth International
0,0,James M Cox Dayton Intl,Detroit Metropolitan-Wayne County
0,0,James M Cox Dayton Intl,Evansville Regional
20,106,James M Cox Dayton Intl,Newark Intl
0,0,James M Cox Dayton Intl,Fort Lauderdale-Hollywood Int'l
0,0,James M Cox Dayton Intl,Bishop
0,0,James M Cox Dayton Intl,Fort Wayne International
0,0,James M Cox Dayton Intl,Kent County International
0,0,James M Cox Dayton Intl,Piedmont Triad International
4,39,James M Cox Dayton Intl,Washington Dulles International
23,114,James M Cox Dayton Intl,George Bush Intercontinental
0,0,James M Cox Dayton Intl,Indianapolis International
0,0,James M Cox Dayton Intl,John F Kennedy Intl
0,0,James M Cox Dayton Intl,Capital City
0,0,James M Cox Dayton Intl,Los Angeles International
0,0,James M Cox Dayton Intl,Blue Grass 
0,0,James M Cox Dayton Intl,LaGuardia
3,52,James M Cox Dayton Intl,Orlando International
0,0,James M Cox Dayton Intl,Chicago Midway
6,11,James M Cox Dayton Intl,Miami International
0,0,James M Cox Dayton Intl,Minneapolis-St Paul Intl
0,0,James M Cox Dayton Intl,Myrtle Beach International
96,483,James M Cox Dayton Intl,Chicago O'Hare International
0,0,James M Cox Dayton Intl,Philadelphia Intl
0,0,James M Cox Dayton Intl,Phoenix Sky Harbor International
0,0,James M Cox Dayton Intl,Pittsburgh International
0,0,James M Cox Dayton Intl,Greater Rockford
0,0,James M Cox Dayton Intl,Southwest Florida International
0,0,James M Cox Dayton Intl,South Bend Regional
0,0,James M Cox Dayton Intl,Louisville International-Standiford 
0,0,James M Cox Dayton Intl,San Francisco International
0,0,James M Cox Dayton Intl,Lambert-St Louis International
0,0,James M Cox Dayton Intl,Syracuse-Hancock Intl
0,0,James M Cox Dayton Intl,Toledo Express
2,10,James M Cox Dayton Intl,Tampa International 
0,0,Dubuque Municipal,La Crosse Municipal
