Origin,Dest,rorg,rdes
PHL,PIT,110,2258
PHL,PVD,78,1562
PHL,PWM,14,338
PHL,RDU,118,1835
PHL,RIC,34,534
PHL,ROC,17,560
PHL,RSW,22,788
PHL,SAN,43,877
PHL,SDF,0,1
PHL,SEA,56,1026
PHL,SFO,130,1576
PHL,SHV,0,0
PHL,SJU,60,1668
PHL,SLC,18,214
PHL,SNA,3,12
PHL,SRQ,0,0
PHL,STL,9,184
PHL,STT,7,302
PHL,SWF,0,0
PHL,SYR,22,512
PHL,TPA,91,2156
PHL,TYS,0,0
PHX,ABQ,36,2671
PHX,ANC,9,199
PHX,ASE,5,65
PHX,ATL,51,1117
PHX,AUS,26,1233
PHX,BDL,2,255
PHX,BFL,3,126
PHX,BHM,3,263
PHX,BIL,0,4
PHX,BNA,10,609
PHX,BOI,10,292
PHX,BOS,4,400
PHX,BUF,3,147
PHX,BUR,49,1698
PHX,BWI,22,1194
PHX,CDC,0,0
PHX,CID,0,0
PHX,CLD,6,106
PHX,CLE,7,539
PHX,CLT,9,311
PHX,CMH,8,549
PHX,COS,14,281
PHX,CVG,3,89
PHX,DAY,0,0
PHX,DCA,10,605
PHX,DEN,91,2384
PHX,DFW,204,2059
PHX,DRO,10,123
PHX,DSM,8,139
PHX,DTW,44,1723
PHX,EGE,0,0
PHX,ELP,41,1795
PHX,EUG,9,114
PHX,EWR,242,942
PHX,FAT,15,243
PHX,FCA,0,29
PHX,FLG,12,241
PHX,FLL,4,319
PHX,FSD,0,6
PHX,GCN,0,0
PHX,GEG,10,379
PHX,GJT,13,182
PHX,HDN,0,0
PHX,HNL,8,322
PHX,HOU,26,985
PHX,IAD,8,365
PHX,IAH,119,1239
PHX,ICT,5,117
PHX,IDA,0,0
PHX,IND,17,719
PHX,JFK,17,678
PHX,KOA,1,29
PHX,LAS,246,4890
PHX,LAX,115,4956
PHX,LBB,0,0
PHX,LGB,10,237
PHX,LIH,1,31
PHX,LIT,4,288
PHX,LNK,0,0
PHX,MAF,0,0
PHX,MCI,20,1088
PHX,MCO,7,546
PHX,MDW,51,1020
PHX,MEM,11,278
PHX,MFR,2,74
PHX,MIA,2,125
PHX,MKE,12,458
PHX,MLI,0,0
PHX,MRY,6,92
PHX,MSP,61,1635
PHX,MSY,10,378
PHX,OAK,38,2174
PHX,OGG,2,100
PHX,OKC,17,859
PHX,OMA,24,946
PHX,ONT,57,3101
PHX,ORD,65,1670
PHX,PDX,42,1994
PHX,PHL,52,985
PHX,PHX,0,0
PHX,PIH,0,0
PHX,PIT,4,417
PHX,PMD,0,0
PHX,PSP,15,302
PHX,PUB,0,0
PHX,PVD,3,361
PHX,RDU,10,548
PHX,RNO,32,1398
PHX,SAN,94,3823
PHX,SAT,21,1093
PHX,SBA,14,195
PHX,SBN,0,0
PHX,SBP,12,191
PHX,SDF,4,203
PHX,SEA,42,2443
PHX,SFO,47,1380
PHX,SHV,0,0
PHX,SJC,32,1637
PHX,SLC,104,2723
PHX,SMF,35,2190
PHX,SNA,49,1836
PHX,STL,21,1568
PHX,SUX,0,0
PHX,TEX,1,21
PHX,TPA,8,470
PHX,TUL,5,604
PHX,TUS,36,598
PHX,TWF,0,0
PHX,YUM,28,327
PIA,ATL,119,206
PIA,CHA,0,0
PIA,CID,0,0
PIA,CMI,0,0
PIA,DEN,0,0
PIA,DFW,19,60
PIA,DTW,0,0
PIA,MDW,0,0
PIA,MLI,0,0
PIA,ORD,72,224
PIA,STL,0,0
PIE,IND,7,39
PIE,LAS,3,14
PIE,LAX,3,16
PIE,LGA,1,2
PIE,MCO,0,0
PIE,MDW,9,46
PIE,RDU,0,0
PIE,RSW,0,0
PIE,SFO,0,2
PIE,SJU,1,8
PIE,TPA,0,0
PIH,IDA,0,1
PIH,SLC,90,253
PIH,TWF,1,0
PIR,EWR,0,0
PIT,ABE,0,0
PIT,ABQ,0,0
PIT,ACY,0,0
PIT,ALB,21,103
PIT,ATL,232,725
PIT,AUS,0,0
PIT,AVP,0,1
PIT,AZO,0,0
PIT,BDL,25,122
PIT,BGM,0,0
PIT,BGR,0,0
PIT,BHM,0,0
PIT,BNA,11,78
PIT,BOS,62,386
PIT,BTV,0,0
PIT,BUF,16,52
PIT,BWI,33,191
PIT,CAK,0,0
PIT,CLE,0,0
PIT,CLT,90,732
PIT,CMH,0,6
PIT,CMI,0,0
PIT,CRW,0,0
PIT,CVG,273,415
PIT,DAY,0,0
PIT,DCA,53,341
PIT,DEN,54,415
PIT,DFW,132,558
PIT,DSM,0,0
PIT,DTW,64,195
PIT,ELM,0,0
PIT,ERI,0,0
PIT,EVV,0,0
PIT,EWR,111,460
PIT,FLL,32,282
PIT,FNT,0,0
PIT,FWA,0,0
PIT,GRR,0,0
PIT,GSO,0,0
PIT,GSP,0,0
PIT,HPN,0,0
PIT,HTS,0,0
PIT,IAD,40,263
PIT,IAH,98,426
PIT,ICT,0,0
PIT,IND,17,79
PIT,ISP,0,0
PIT,ITH,0,0
PIT,JAX,0,0
PIT,JFK,127,251
PIT,LAN,0,0
PIT,LAS,50,461
PIT,LAX,38,326
PIT,LEX,0,0
PIT,LGA,65,456
PIT,LWB,0,0
PIT,MBS,0,0
PIT,MCI,12,103
PIT,MCO,63,551
PIT,MDT,11,42
PIT,MDW,91,217
PIT,MEM,0,0
PIT,MHT,15,66
PIT,MIA,22,182
PIT,MKE,0,1
PIT,MSN,0,0
PIT,MSP,32,221
PIT,MSY,3,59
PIT,MYR,1,5
PIT,OAK,0,0
PIT,OMA,0,0
PIT,ORD,202,944
PIT,ORF,0,2
PIT,ORH,0,0
PIT,PBI,1,89
PIT,PDX,0,0
PIT,PHF,0,0
PIT,PHL,244,913
PIT,PHX,39,322
PIT,PVD,12,90
PIT,PWM,5,50
PIT,RDU,15,80
PIT,RIC,0,0
PIT,ROA,0,0
PIT,ROC,11,61
PIT,RSW,7,118
PIT,SAN,34,164
PIT,SAT,0,0
PIT,SBN,0,0
PIT,SDF,0,0
PIT,SEA,31,134
PIT,SFO,36,259
PIT,SJC,0,0
PIT,SJU,2,25
PIT,SMF,0,0
PIT,SNA,0,1
PIT,SRQ,0,0
PIT,STL,1,4
PIT,SWF,0,0
PIT,SYR,17,103
PIT,TOL,0,0
PIT,TPA,22,278
PIT,TRI,0,0
PIT,TTN,0,0
PIT,TUS,0,0
PIT,TYS,0,0
PIT,UCA,0,0
PMD,LAS,0,0
PMD,PHX,0,0
PNS,ATL,138,838
PNS,AUS,0,0
PNS,BNA,0,0
PNS,BTR,0,0
PNS,CLT,10,80
PNS,CVG,45,75
PNS,DFW,85,257
PNS,EWR,0,0
PNS,GPT,0,0
PNS,IAH,65,227
PNS,JAN,0,0
PNS,JAX,0,24
PNS,JFK,13,41
PNS,MCO,0,0
PNS,MOB,0,0
PNS,MSY,0,0
PNS,ORD,9,36
PNS,PFN,0,0
PNS,RDU,0,0
PNS,SAT,0,0
PNS,SHV,0,0
PNS,TPA,10,32
PSC,BOI,0,0
PSC,COS,0,0
PSC,CPR,0,0
PSC,DEN,29,228
PSC,EUG,0,0
PSC,GEG,5,5
PSC,GJT,0,0
PSC,IDA,0,0
PSC,LWS,0,0
PSC,MFR,0,0
PSC,PDX,0,0
PSC,RAP,0,0
PSC,SEA,22,96
PSC,SFO,0,0
PSC,SLC,54,436
PSC,TWF,0,0
PSC,YKM,0,0
PSE,EWR,1,14
PSE,IAD,0,0
PSE,JFK,1,13
PSE,MIA,0,0
PSG,JNU,15,119
PSG,SIT,0,0
PSG,WRG,14,123
PSP,ATL,3,52
PSP,BFL,0,0
PSP,BUR,0,0
PSP,CLD,0,0
PSP,COS,0,0
PSP,DEN,22,403
PSP,DFW,14,110
PSP,FAT,0,0
PSP,GJT,0,0
PSP,IAH,8,57
PSP,LAS,27,455
PSP,LAX,77,1225
PSP,LGB,0,0
PSP,MSP,1,42
PSP,OAK,0,0
PSP,ONT,0,0
PSP,ORD,2,86
PSP,PDX,1,55
PSP,PHX,7,110
PSP,SAN,1,0
PSP,SBA,0,1
PSP,SEA,5,208
PSP,SFO,7,393
PSP,SGF,0,0
PSP,SGU,0,0
PSP,SJC,0,11
PSP,SLC,23,261
PSP,SMF,0,0
PSP,SNA,0,0
PSP,STL,0,0
PSP,TUL,0,0
PSP,TUS,0,0
PSP,TWF,0,0
PUB,COS,1,1
PUB,DEN,0,0
PUB,LAS,0,0
PUB,PHX,0,0
PVD,ALB,0,0
PVD,ATL,88,317
PVD,BDL,0,0
PVD,BGR,0,0
PVD,BNA,26,104
PVD,BOS,0,1
PVD,BWI,164,834
PVD,CLE,22,136
PVD,CLT,53,370
PVD,CVG,35,152
PVD,DCA,32,179
PVD,DFW,10,64
PVD,DTW,65,198
PVD,EWR,23,154
PVD,FLL,0,2
PVD,HOU,0,0
PVD,IAD,9,141
PVD,IAH,0,0
PVD,ISP,0,0
PVD,JFK,0,0
PVD,LAS,2,19
PVD,LGA,0,0
PVD,MCI,6,16
PVD,MCO,40,330
PVD,MDW,53,176
PVD,MSP,28,104
PVD,ORD,104,502
PVD,PHL,200,624
PVD,PHX,19,106
PVD,PIT,12,73
PVD,PWM,0,0
PVD,RDU,21,25
PVD,SYR,0,0
PVD,TPA,18,162
PVU,SLC,0,0
PWM,ALB,0,0
PWM,ATL,145,381
PWM,BDL,0,0
PWM,BGR,0,0
PWM,BOS,124,109
PWM,BTV,0,0
PWM,CLE,4,18
PWM,CLT,1,24
PWM,CVG,44,197
PWM,DCA,4,159
PWM,DTW,17,107
PWM,EWR,29,237
PWM,FSD,0,1
PWM,IAD,24,274
PWM,JFK,11,27
PWM,LGA,257,225
PWM,MHT,0,0
PWM,ORD,38,184
PWM,PHL,16,202
PWM,PIT,3,35
RAP,BIS,3,0
RAP,COS,0,0
RAP,CPR,1,0
RAP,CYS,0,0
RAP,DEN,110,439
RAP,FSD,0,0
RAP,GJT,0,0
RAP,IDA,0,0
RAP,MSP,29,202
RAP,ORD,3,14
RAP,PIH,0,0
RAP,SLC,48,266
RAP,SUX,0,0
RAP,TWF,0,0
RDD,ACV,1,1
RDD,CEC,0,1
RDD,CIC,1,0
RDD,FAT,0,0
RDD,MFR,1,0
RDD,MRY,0,0
RDD,SFO,21,436
RDD,SJC,0,0
RDD,SMF,0,0
RDM,BOI,0,0
RDM,DEN,0,21
RDM,EUG,0,0
RDM,IDA,0,0
RDM,LAX,0,0
RDM,MFR,0,0
RDM,MRY,0,0
RDM,OGD,0,0
RDM,PDX,88,307
RDM,PIH,0,0
RDM,SEA,0,0
RDM,SFO,45,270
RDM,SJC,0,0
RDM,SLC,24,99
RDM,SMF,0,0
RDU,ABE,0,0
RDU,ALB,0,0
RDU,ATL,114,937
RDU,AUS,41,250
RDU,BDL,78,519
RDU,BNA,49,525
RDU,BOS,279,1106
RDU,BUF,0,0
RDU,BWI,60,671
RDU,CAE,0,0
RDU,CHS,0,0
RDU,CLE,10,112
RDU,CLT,49,476
RDU,CMH,49,246
RDU,CVG,304,595
RDU,DAB,0,0
RDU,DCA,143,893
RDU,DFW,271,460
RDU,DTW,40,445
RDU,EWR,100,725
RDU,FAY,0,0
RDU,FLL,4,11
RDU,GSO,0,0
RDU,GSP,0,0
RDU,HPN,0,0
RDU,IAD,34,198
RDU,IAH,21,298
RDU,ILM,0,0
RDU,ISP,0,0
RDU,JAX,0,0
RDU,JFK,235,883
RDU,LAS,12,118
RDU,LAX,1,26
RDU,LEX,0,0
RDU,LGA,386,1203
RDU,LIT,0,0
RDU,LWB,0,0
RDU,MCI,0,0
RDU,MCO,144,394
RDU,MDT,0,0
RDU,MDW,46,218
RDU,MEM,7,74
RDU,MIA,92,190
RDU,MLB,0,0
RDU,MLU,0,1
RDU,MSP,35,303
RDU,MYR,0,0
RDU,ORD,92,379
RDU,ORF,0,0
RDU,PBI,0,0
RDU,PHL,102,1055
RDU,PHX,30,330
RDU,PIE,0,0
RDU,PIT,6,30
RDU,PNS,0,1
RDU,PVD,18,106
RDU,RIC,0,0
RDU,ROA,0,0
RDU,ROC,0,0
RDU,RSW,0,0
RDU,SAT,0,0
RDU,SAV,0,0
RDU,SDF,0,0
RDU,SHV,0,0
RDU,SJU,0,0
RDU,SLC,0,16
RDU,SRQ,0,0
RDU,STL,29,240
RDU,STT,0,0
RDU,STX,0,0
RDU,SWF,0,0
RDU,SYR,0,0
RDU,TPA,47,318
RDU,TUL,0,0
RFD,COS,0,0
RFD,DEN,3,55
RIC,ATL,135,717
RIC,BNA,0,0
RIC,BOS,12,75
RIC,BWI,0,0
RIC,CHO,0,0
RIC,CHS,0,1
RIC,CLE,20,136
RIC,CLT,11,239
RIC,CVG,170,363
RIC,DCA,0,0
RIC,DFW,35,218
RIC,DTW,17,143
RIC,EWR,16,249
RIC,FAY,0,0
RIC,FLL,13,42
RIC,GSO,0,0
RIC,IAD,3,19
RIC,IAH,22,158
RIC,JFK,106,183
RIC,LGA,215,204
RIC,MCO,6,11
RIC,MIA,10,168
RIC,MYR,0,0
RIC,ORD,48,540
RIC,ORF,1,0
RIC,PHF,1,0
RIC,PHL,10,151
RIC,PIT,0,0
RIC,PWM,0,1
RIC,RDU,0,0
RIC,ROA,0,0
RIC,RSW,0,0
RIC,SDF,0,0
RIC,STL,0,10
RIC,TPA,3,25
RNO,ABQ,0,0
RNO,ATL,17,80
RNO,AUS,0,0
RNO,BOI,13,260
RNO,BUR,0,0
RNO,DEN,24,276
RNO,DFW,45,293
RNO,DTW,0,2
RNO,EKO,12,63
RNO,EWR,2,8
RNO,FAT,0,1
RNO,GJT,0,0
RNO,HOU,0,0
RNO,IAH,23,90
RNO,IDA,0,0
RNO,JAC,0,0
RNO,LAS,103,1334
RNO,LAX,30,492
RNO,MCI,0,0
RNO,MDW,0,4
RNO,MSP,8,97
RNO,OAK,14,356
RNO,OGD,0,0
RNO,ONT,0,0
RNO,ORD,18,163
RNO,PDX,12,421
RNO,PHX,36,703
RNO,PIH,0,0
RNO,SAN,1,4
RNO,SAT,0,0
RNO,SBA,0,0
RNO,SEA,36,683
RNO,SFO,44,740
RNO,SJC,26,434
RNO,SLC,83,483
RNO,SMF,0,0
RNO,SNA,1,7
RNO,STL,0,0
RNO,TUS,0,0
RNO,TWF,0,0
ROA,ATL,217,495
ROA,BNA,0,0
ROA,BWI,0,0
ROA,CHO,0,0
ROA,CLT,0,0
ROA,CRW,0,0
ROA,CVG,162,190
ROA,EWR,0,0
ROA,FWA,0,0
ROA,IAD,13,65
ROA,IND,0,0
ROA,LEX,0,0
ROA,LGA,0,0
ROA,ORD,11,177
ROA,PIA,0,0
ROA,PIT,0,0
ROA,RIC,0,0
ROA,ROC,0,0
ROA,SBN,0,0
ROA,STL,0,0
ROC,ALB,0,0
ROC,ATL,323,765
ROC,BDL,0,0
ROC,BOS,1,11
ROC,BUF,0,0
ROC,BWI,4,91
ROC,CLE,18,126
ROC,CLT,8,118
ROC,CVG,126,336
ROC,DCA,7,62
ROC,DFW,2,87
ROC,DTW,22,131
ROC,EWR,37,196
ROC,FLL,0,17
ROC,IAD,7,116
ROC,JFK,182,856
ROC,LEX,0,0
ROC,LGA,0,0
ROC,MCO,4,81
ROC,MIA,0,0
ROC,MSP,0,17
ROC,ORD,87,673
ROC,PHL,13,148
ROC,PIT,5,19
ROC,PVD,0,0
ROC,RDU,0,0
ROC,SRQ,0,0
ROC,SWF,0,0
ROC,SYR,0,0
ROC,TPA,2,35
ROP,GUM,0,0
ROR,GUM,0,0
ROR,YAP,0,0
RST,ALO,0,0
RST,DFW,4,33
RST,FAR,0,0
RST,LSE,0,0
RST,MDW,0,0
RST,MSP,19,46
RST,ORD,34,113
RSW,ATL,43,754
RSW,BDL,54,143
RSW,BNA,0,0
RSW,BOS,22,341
RSW,BWI,13,86
RSW,CAE,0,0
RSW,CAK,0,4
RSW,CLE,4,54
RSW,CLT,12,216
RSW,CMH,57,39
RSW,CVG,59,256
RSW,DAY,0,0
RSW,DCA,4,140
RSW,DEN,4,38
RSW,DFW,26,186
RSW,DTW,21,229
RSW,EWR,32,102
RSW,EYW,0,0
RSW,FLL,2,0
RSW,FNT,1,8
RSW,GSO,0,0
RSW,HOU,0,0
RSW,HPN,0,3
RSW,IAD,2,41
RSW,IAH,16,107
RSW,IND,3,77
RSW,ISP,7,27
RSW,JAX,0,0
RSW,JFK,44,1155
RSW,LGA,19,47
RSW,MCO,25,141
RSW,MDW,5,132
RSW,MEM,4,18
RSW,MIA,1,0
RSW,MKE,0,6
RSW,MLB,0,0
RSW,MSP,17,153
RSW,ORD,12,221
RSW,PBI,0,0
RSW,PHL,27,274
RSW,PIT,1,123
RSW,RDU,0,0
RSW,RIC,0,0
RSW,SRQ,0,0
RSW,STL,4,59
RSW,TPA,0,0
SAN,ABQ,15,357
SAN,ATL,35,332
SAN,AUS,12,153
SAN,BNA,15,164
SAN,BOS,9,50
SAN,BUR,0,0
SAN,BWI,12,117
SAN,CDC,0,0
SAN,CLD,0,0
SAN,CLE,0,2
SAN,CLT,3,222
SAN,CVG,4,81
SAN,DEN,30,703
SAN,DFW,266,646
SAN,DTW,9,197
SAN,ELP,8,81
SAN,EWR,103,234
SAN,HNL,6,226
SAN,HOU,0,3
SAN,IAD,17,296
SAN,IAH,60,265
SAN,IPL,8,43
SAN,JFK,14,378
SAN,LAS,156,2237
SAN,LAX,375,1862
SAN,LGB,0,0
SAN,MCI,2,140
SAN,MDW,19,356
SAN,MEM,0,0
SAN,MIA,0,0
SAN,MKE,0,0
SAN,MSP,26,251
SAN,MSY,5,46
SAN,OAK,83,2210
SAN,OGG,3,89
SAN,ONT,0,1
SAN,ORD,55,666
SAN,PDX,6,363
SAN,PHL,11,415
SAN,PHX,99,2563
SAN,PIT,1,99
SAN,PSP,0,0
SAN,RNO,0,2
SAN,SAT,0,11
SAN,SBA,0,0
SAN,SBP,0,0
SAN,SEA,14,1012
SAN,SFO,20,544
SAN,SJC,73,1873
SAN,SLC,42,322
SAN,SMF,58,1655
SAN,SNA,0,0
SAN,STL,16,105
SAN,TUS,12,495
SAN,TWF,0,0
SAN,YUM,1,0
SAT,ABQ,0,0
SAT,AMA,0,0
SAT,ATL,161,618
SAT,AUS,0,0
SAT,BNA,2,42
SAT,BWI,16,123
SAT,CLE,7,59
SAT,CLT,0,0
SAT,COS,0,0
SAT,CRP,0,0
SAT,CVG,72,251
SAT,DAL,117,1034
SAT,DEN,28,495
SAT,DFW,364,714
SAT,DTW,14,121
SAT,ELP,8,262
SAT,EWR,14,66
SAT,HOU,131,638
SAT,HRL,14,88
SAT,IAD,1,20
SAT,IAH,49,493
SAT,JFK,0,0
SAT,LAS,35,334
SAT,LAX,6,309
SAT,MCO,16,68
SAT,MDW,1,10
SAT,MEM,9,128
SAT,MRY,0,0
SAT,MSP,14,111
SAT,MSY,0,0
SAT,OKC,0,0
SAT,ONT,0,0
SAT,ORD,36,399
SAT,PHX,17,527
SAT,PIA,0,0
SAT,PIT,0,0
SAT,RDU,0,0
SAT,RNO,0,0
SAT,SAN,0,26
SAT,SFO,2,71
SAT,SLC,15,138
SAT,SMF,0,0
SAT,SPI,0,0
SAT,STL,4,25
SAT,TPA,7,237
SAT,TUS,0,0
SAV,AGS,0,0
SAV,ATL,77,658
SAV,AUS,1,0
SAV,BOS,27,35
SAV,CAE,0,0
SAV,CHS,0,0
SAV,CLE,0,0
SAV,CLT,26,187
SAV,CVG,153,240
SAV,DCA,0,0
SAV,DFW,35,213
SAV,DTW,2,25
SAV,EWR,18,149
SAV,FWA,0,0
SAV,GSP,0,0
SAV,HTS,0,0
SAV,IAD,10,201
SAV,IAH,14,163
SAV,JAX,0,0
SAV,JFK,61,88
SAV,LGA,195,216
SAV,MCO,0,1
SAV,MIA,0,0
SAV,MLB,0,0
SAV,MLU,0,0
SAV,MYR,0,0
SAV,ORD,14,249
SAV,RDU,0,1
SAV,RFD,0,0
SAV,SAT,0,0
SAV,SBN,0,0
SAV,SHV,0,0
SAV,SPI,0,0
SAV,SRQ,0,0
SBA,BFL,0,0
SBA,BOI,0,0
SBA,BUR,0,0
SBA,COS,0,0
SBA,DEN,13,211
SBA,DFW,8,86
SBA,GJT,0,0
SBA,LAS,1,44
SBA,LAX,88,811
SBA,LGB,0,0
SBA,MRY,0,1
SBA,MTJ,0,0
SBA,ONT,0,0
SBA,ORD,0,0
SBA,PHX,15,122
SBA,PSP,0,0
SBA,PUB,0,0
SBA,SFO,31,754
SBA,SJC,11,219
SBA,SLC,16,202
SBA,SMF,0,0
SBA,SMX,0,0
SBN,ATL,141,232
SBN,AZO,0,0
SBN,CLE,0,7
SBN,CVG,198,446
SBN,DAY,0,0
SBN,DFW,0,0
SBN,DTW,0,5
SBN,EWR,0,1
SBN,GRR,0,0
SBN,LEX,0,0
SBN,MSP,0,2
SBN,ORD,8,115
SBN,PHX,0,0
SBN,PIT,0,0
SBP,FAT,0,0
SBP,LAS,1,7
SBP,LAX,100,655
SBP,MRY,0,0
SBP,ONT,0,0
SBP,OXR,0,0
SBP,PHX,4,89
SBP,PSP,0,0
SBP,SBA,0,0
SBP,SFO,24,340
SBP,SJC,1,33
SBP,SMX,0,0
SCC,ANC,4,53
SCC,BRW,7,10
SCC,FAI,1,8
SCE,CVG,83,161
SCE,IAD,21,21
SCK,DEN,0,0
SCK,FAT,0,0
SCK,LAX,0,0
SDF,ATL,207,529
SDF,BHM,8,170
SDF,BNA,0,0
SDF,BWI,57,295
SDF,CLE,26,200
SDF,CLT,0,5
SDF,CMH,0,0
SDF,CVG,260,651
SDF,DAY,0,0
SDF,DCA,0,0
SDF,DEN,0,0
SDF,DFW,129,300
SDF,DTW,48,205
SDF,ELP,0,0
SDF,EVV,0,0
SDF,EWR,64,187
SDF,FWA,0,0
SDF,GSO,0,0
SDF,IAD,1,30
SDF,IAH,41,353
SDF,IND,0,0
SDF,JAN,0,0
SDF,JFK,65,45
SDF,LAS,10,100
SDF,LEX,0,0
SDF,LGA,0,0
SDF,MCO,5,74
SDF,MDW,66,270
SDF,MEM,4,58
SDF,MIA,6,38
SDF,MSP,17,169
SDF,ORD,63,324
SDF,PHL,0,0
SDF,PHX,5,68
SDF,PIA,0,0
SDF,PIT,0,0
SDF,RIC,0,0
SDF,SHV,0,0
SDF,SMF,0,0
SDF,STL,20,256
SDF,TPA,8,108
SDF,TYS,0,0
SEA,ABQ,5,195
SEA,ANC,68,4642
SEA,ATL,45,649
SEA,AUS,1,0
SEA,BLI,0,0
SEA,BNA,2,92
SEA,BOI,28,932
SEA,BOS,14,361
SEA,BUR,15,1032
SEA,BWI,0,0
SEA,CLE,1,56
SEA,CLT,2,160
SEA,CVG,8,130
SEA,DCA,5,304
SEA,DEN,50,1505
SEA,DFW,285,1491
SEA,DSM,0,0
SEA,DTW,18,385
SEA,EUG,0,0
SEA,EWR,40,672
SEA,FAI,6,621
SEA,GEG,114,2220
SEA,HNL,18,559
SEA,IAD,12,407
SEA,IAH,16,474
SEA,ICT,0,0
SEA,IND,0,9
SEA,JFK,29,745
SEA,JNU,21,841
SEA,KTN,27,1013
SEA,LAS,79,2676
SEA,LAX,51,2999
SEA,LGB,11,554
SEA,MCI,3,132
SEA,MCO,13,373
SEA,MDW,22,300
SEA,MEM,9,118
SEA,MFR,0,0
SEA,MIA,9,208
SEA,MKE,0,0
SEA,MSP,56,638
SEA,OAK,37,2593
SEA,OGG,11,369
SEA,ONT,8,1160
SEA,ORD,68,1426
SEA,PDX,56,367
SEA,PHL,10,313
SEA,PHX,72,2540
SEA,PIH,0,0
SEA,PIT,5,121
SEA,PSC,6,64
SEA,PSP,8,295
SEA,RDM,0,0
SEA,RNO,36,1085
SEA,SAN,22,1907
SEA,SFO,42,1966
SEA,SIT,2,62
SEA,SJC,37,2105
SEA,SLC,46,851
SEA,SMF,31,2017
SEA,SNA,18,1290
SEA,STL,14,180
SEA,TUS,3,256
SEA,TWF,0,0
SEA,YKM,0,0
SFO,ABQ,4,229
SFO,ACV,139,1445
SFO,ANC,0,45
SFO,ASE,0,2
SFO,ATL,78,694
SFO,AUS,1,94
SFO,BDL,0,0
SFO,BFL,8,445
SFO,BNA,0,0
SFO,BOI,35,1045
SFO,BOS,27,757
SFO,BUR,30,955
SFO,BWI,2,185
SFO,CEC,7,244
SFO,CIC,20,498
SFO,CLE,3,84
SFO,CLT,1,406
SFO,COS,3,212
SFO,CVG,10,126
SFO,DAY,0,0
SFO,DEN,33,1060
SFO,DFW,253,1078
SFO,DRO,0,0
SFO,DTW,40,250
SFO,EGE,0,3
SFO,ELP,0,0
SFO,EUG,47,1245
SFO,EWR,395,746
SFO,FAR,0,0
SFO,FAT,45,1348
SFO,GEG,0,0
SFO,GJT,0,0
SFO,HDN,0,0
SFO,HNL,49,1198
SFO,IAD,9,916
SFO,IAH,45,527
SFO,IDA,0,0
SFO,IND,1,32
SFO,JFK,52,1206
SFO,KOA,3,175
SFO,LAS,30,1674
SFO,LAX,95,2123
SFO,LGA,0,0
SFO,LGB,0,0
SFO,LIH,6,206
SFO,LMT,0,0
SFO,MCI,0,0
SFO,MCO,5,134
SFO,MDW,3,153
SFO,MEM,38,61
SFO,MFR,71,1570
SFO,MIA,22,343
SFO,MKE,0,0
SFO,MOD,23,589
SFO,MRY,84,1177
SFO,MSP,148,464
SFO,MSY,3,81
SFO,OAK,0,0
SFO,OGG,5,463
SFO,ONT,5,175
SFO,ORD,85,1439
SFO,PDX,15,1342
SFO,PHL,19,673
SFO,PHX,17,1347
SFO,PIE,0,2
SFO,PIH,0,0
SFO,PIT,1,158
SFO,PSC,0,0
SFO,PSP,2,497
SFO,RDD,29,872
SFO,RDM,31,588
SFO,RNO,34,1427
SFO,SAN,31,889
SFO,SAT,1,110
SFO,SBA,37,1583
SFO,SBP,26,762
SFO,SCK,0,0
SFO,SDF,0,0
SFO,SEA,23,2240
SFO,SJC,0,0
SFO,SLC,105,1216
SFO,SMF,69,1451
SFO,SMX,0,0
SFO,SNA,48,738
SFO,STL,22,215
SFO,TUS,1,81
SFO,TVL,0,0
SFO,TWF,0,0
SFO,YKM,0,0
SGF,ATL,26,78
SGF,COS,0,0
SGF,CVG,74,125
SGF,DEN,30,229
SGF,DFW,221,690
SGF,GJT,0,0
SGF,ICT,0,0
SGF,LIT,0,0
SGF,MCI,0,0
SGF,MEM,9,50
SGF,MKE,0,0
SGF,MLI,0,0
SGF,MSP,0,0
SGF,ORD,108,539
SGF,PIA,0,0
SGF,RAP,0,0
SGF,SBN,0,0
SGF,SLC,0,9
SGF,STL,0,0
SGF,TUL,0,0
SGU,CDC,0,0
SGU,GJT,0,0
SGU,IDA,0,0
SGU,LAX,20,213
SGU,OGD,0,0
SGU,ONT,0,0
SGU,PIH,0,0
SGU,PSP,0,0
SGU,SBA,0,0
SGU,SLC,69,436
SHV,ATL,207,599
SHV,AUS,0,0
SHV,BHM,0,0
SHV,BTR,0,0
SHV,CLT,0,0
SHV,CVG,54,159
SHV,DFW,216,397
SHV,HSV,0,0
SHV,IAH,61,238
SHV,JAN,0,0
SHV,LIT,0,0
SHV,MEM,0,0
SHV,MLU,0,0
SHV,MOB,0,0
SHV,MSY,0,0
SHV,STL,0,0
SHV,TUL,0,0
SHV,TYR,1,0
SIT,JNU,49,119
SIT,KTN,12,87
SIT,SEA,1,63
SJC,ATL,10,227
SJC,AUS,18,267
SJC,BFL,0,0
SJC,BOS,1,111
SJC,BUR,13,775
SJC,BWI,1,8
SJC,CVG,0,0
SJC,DEN,16,463
SJC,DFW,142,675
SJC,DTW,0,3
SJC,EUG,0,0
SJC,EWR,1,17
SJC,FAT,1,1
SJC,HDN,0,0
SJC,HNL,3,197
SJC,IAD,1,77
SJC,IAH,4,88
SJC,JFK,6,160
SJC,LAS,67,1147
SJC,LAX,99,2415
SJC,LGB,0,0
SJC,MCI,0,4
