rorg,rdes,Origin,Dest
313,771,Dane County Regional,Cleveland-Hopkins Intl
784,1061,Dane County Regional,Cincinnati Northern Kentucky Intl
157,213,Dane County Regional,Denver Intl
244,335,Dane County Regional,Dallas-Fort Worth International
4566,10674,Dane County Regional,Detroit Metropolitan-Wayne County
460,684,Dane County Regional,Newark Intl
208,216,Dane County Regional,Austin Straubel International
27,52,Dane County Regional,Kent County International
0,0,Dane County Regional,George Bush Intercontinental
10,17,Dane County Regional,McCarran International
6,18,Dane County Regional,La Crosse Municipal
8,71,Dane County Regional,Memphis International
319,1077,Dane County Regional,General Mitchell International
169,155,Dane County Regional,Marquette County Airport
5457,10716,Dane County Regional,Minneapolis-St Paul Intl
9020,12361,Dane County Regional,Chicago O'Hare International
318,842,Dane County Regional,Pittsburgh International
413,1486,Dane County Regional,Lambert-St Louis International
96,108,Missoula International,Billings Logan Intl
1252,1253,Missoula International,Gallatin 
1,0,Missoula International,City of Colorado Springs Muni
0,0,Missoula International,Natrona County Intl
518,1169,Missoula International,Denver Intl
279,243,Missoula International,Glacier Park Intl
1,0,Missoula International,Walker 
3048,4760,Missoula International,Great Falls Intl
1,0,Missoula International,Idaho Falls Regional
1152,1809,Missoula International,Minneapolis-St Paul Intl
1,0,Missoula International,Rapid City Regional
6295,8515,Missoula International,Salt Lake City Intl
1,0,Missoula International,Joslin Field - Magic Valley
4293,4595,Minneapolis-St Paul Intl,Albuquerque International
102,125,Minneapolis-St Paul Intl,Waterloo Municipal
5736,6213,Minneapolis-St Paul Intl,Ted Stevens Anchorage International
27918,31862,Minneapolis-St Paul Intl,William B Hartsfield-Atlanta Intl
348,696,Minneapolis-St Paul Intl,Outagamie County Regional
2089,2862,Minneapolis-St Paul Intl,Austin-Bergstrom International
2205,2825,Minneapolis-St Paul Intl,Kalamazoo County
5101,7331,Minneapolis-St Paul Intl,Bradley International
7293,9475,Minneapolis-St Paul Intl,Billings Logan Intl
7672,10906,Minneapolis-St Paul Intl,Bismarck Municipal
4960,7739,Minneapolis-St Paul Intl,Nashville International
4005,4444,Minneapolis-St Paul Intl,Boise Air Terminal
15819,18269,Minneapolis-St Paul Intl,Gen Edw L Logan Intl
1803,2297,Minneapolis-St Paul Intl,Buffalo Niagara Intl
7492,9887,Minneapolis-St Paul Intl,Baltimore-Washington International
4121,4909,Minneapolis-St Paul Intl,Gallatin 
2839,4655,Minneapolis-St Paul Intl,Eastern Iowa 
9286,16333,Minneapolis-St Paul Intl,Cleveland-Hopkins Intl
8366,10388,Minneapolis-St Paul Intl,Charlotte/Douglas International
5779,7965,Minneapolis-St Paul Intl,Port Columbus Intl
2674,3587,Minneapolis-St Paul Intl,City of Colorado Springs Muni
1,0,Minneapolis-St Paul Intl,Yeager
11101,15369,Minneapolis-St Paul Intl,Cincinnati Northern Kentucky Intl
393,744,Minneapolis-St Paul Intl,Central Wisconsin
2404,4073,Minneapolis-St Paul Intl,James M Cox Dayton Intl
16148,19095,Minneapolis-St Paul Intl,Ronald Reagan Washington National
32928,40084,Minneapolis-St Paul Intl,Denver Intl
23226,32919,Minneapolis-St Paul Intl,Dallas-Fort Worth International
6841,9896,Minneapolis-St Paul Intl,Duluth International
4564,7215,Minneapolis-St Paul Intl,Des Moines International
34245,40520,Minneapolis-St Paul Intl,Detroit Metropolitan-Wayne County
427,834,Minneapolis-St Paul Intl,Chippewa Valley Regional
797,803,Minneapolis-St Paul Intl,Eagle County Regional
19830,24651,Minneapolis-St Paul Intl,Newark Intl
860,897,Minneapolis-St Paul Intl,Fairbanks International
13028,16368,Minneapolis-St Paul Intl,Hector International
936,1038,Minneapolis-St Paul Intl,Glacier Park Intl
1336,1730,Minneapolis-St Paul Intl,Fort Lauderdale-Hollywood Int'l
377,521,Minneapolis-St Paul Intl,Bishop
9405,13281,Minneapolis-St Paul Intl,Joe Foss 
6935,8358,Minneapolis-St Paul Intl,Spokane Intl
6017,8614,Minneapolis-St Paul Intl,Grand Forks International
6480,9495,Minneapolis-St Paul Intl,Austin Straubel International
8218,11109,Minneapolis-St Paul Intl,Kent County International
4707,6063,Minneapolis-St Paul Intl,Great Falls Intl
675,784,Minneapolis-St Paul Intl,Yampa Valley
1731,1760,Minneapolis-St Paul Intl,Honolulu International
2690,4102,Minneapolis-St Paul Intl,William P Hobby
1153,1593,Minneapolis-St Paul Intl,Westchester Cty
5111,7572,Minneapolis-St Paul Intl,Washington Dulles International
8562,13886,Minneapolis-St Paul Intl,George Bush Intercontinental
0,0,Minneapolis-St Paul Intl,Idaho Falls Regional
8863,13653,Minneapolis-St Paul Intl,Indianapolis International
360,406,Minneapolis-St Paul Intl,Jackson Hole
340,553,Minneapolis-St Paul Intl,Jacksonville International
2034,2720,Minneapolis-St Paul Intl,John F Kennedy Intl
750,1060,Minneapolis-St Paul Intl,Capital City
13639,17627,Minneapolis-St Paul Intl,McCarran International
18712,20013,Minneapolis-St Paul Intl,Los Angeles International
1,0,Minneapolis-St Paul Intl,Blue Grass 
17755,21788,Minneapolis-St Paul Intl,LaGuardia
7,16,Minneapolis-St Paul Intl,Adams 
3481,6294,Minneapolis-St Paul Intl,La Crosse Municipal
1112,1584,Minneapolis-St Paul Intl,Mbs International
10847,16654,Minneapolis-St Paul Intl,Kansas City International
10460,12427,Minneapolis-St Paul Intl,Orlando International
13651,20487,Minneapolis-St Paul Intl,Chicago Midway
18430,21393,Minneapolis-St Paul Intl,Memphis International
258,452,Minneapolis-St Paul Intl,Manchester
6505,7351,Minneapolis-St Paul Intl,Miami International
18,40,Minneapolis-St Paul Intl,Minot AFB
15111,19157,Minneapolis-St Paul Intl,General Mitchell International
329,521,Minneapolis-St Paul Intl,Quad City
5155,7970,Minneapolis-St Paul Intl,Minot International
8908,12848,Minneapolis-St Paul Intl,Dane County Regional
2091,2523,Minneapolis-St Paul Intl,Missoula International
2818,4010,Minneapolis-St Paul Intl,New Orleans International 
312,371,Minneapolis-St Paul Intl,Metropolitan Oakland International
9,17,Minneapolis-St Paul Intl,Will Rogers World
11084,15257,Minneapolis-St Paul Intl,Eppley Airfield
4826,5682,Minneapolis-St Paul Intl,Ontario International
68357,88504,Minneapolis-St Paul Intl,Chicago O'Hare International
46,37,Minneapolis-St Paul Intl,Palm Beach International
10614,12270,Minneapolis-St Paul Intl,Portland Intl
14346,18078,Minneapolis-St Paul Intl,Philadelphia Intl
21917,27131,Minneapolis-St Paul Intl,Phoenix Sky Harbor International
11208,14887,Minneapolis-St Paul Intl,Pittsburgh International
706,866,Minneapolis-St Paul Intl,Palm Springs International
799,1256,Minneapolis-St Paul Intl,Theodore F Green State
5176,7740,Minneapolis-St Paul Intl,Rapid City Regional
3065,4127,Minneapolis-St Paul Intl,Raleigh-Durham International
3867,5019,Minneapolis-St Paul Intl,Reno/Tahoe International
96,105,Minneapolis-St Paul Intl,Greater Rochester Int'l
6240,10200,Minneapolis-St Paul Intl,Rochester International
2976,3486,Minneapolis-St Paul Intl,Southwest Florida International
9563,10743,Minneapolis-St Paul Intl,San Diego International-Lindbergh 
1006,1668,Minneapolis-St Paul Intl,San Antonio International
2,4,Minneapolis-St Paul Intl,South Bend Regional
2568,4212,Minneapolis-St Paul Intl,Louisville International-Standiford 
18803,20573,Minneapolis-St Paul Intl,Seattle-Tacoma Intl
18292,18576,Minneapolis-St Paul Intl,San Francisco International
5483,6298,Minneapolis-St Paul Intl,San Jose International
202,182,Minneapolis-St Paul Intl,Luis Munoz Marin International
19971,24081,Minneapolis-St Paul Intl,Salt Lake City Intl
6063,6871,Minneapolis-St Paul Intl,Sacramento International
6536,8568,Minneapolis-St Paul Intl,John Wayne /Orange Co
32,58,Minneapolis-St Paul Intl,Sarasota Bradenton International
17713,30780,Minneapolis-St Paul Intl,Lambert-St Louis International
1255,1762,Minneapolis-St Paul Intl,Sioux Gateway 
7514,8386,Minneapolis-St Paul Intl,Tampa International 
3272,4002,Minneapolis-St Paul Intl,Tucson International
165,214,Minneapolis-St Paul Intl,Cherry Capital
0,1,Minneapolis-St Paul Intl,Northwest Arkansas Regional
24363,31441,New Orleans International ,William B Hartsfield-Atlanta Intl
68,130,New Orleans International ,Austin-Bergstrom International
12962,15488,New Orleans International ,Birmingham International
5113,6875,New Orleans International ,Nashville International
144,146,New Orleans International ,Gen Edw L Logan Intl
111,159,New Orleans International ,"Baton Rouge Metropolitan, Ryan "
3526,3405,New Orleans International ,Baltimore-Washington International
1630,2592,New Orleans International ,Cleveland-Hopkins Intl
10269,11775,New Orleans International ,Charlotte/Douglas International
6582,11004,New Orleans International ,Cincinnati Northern Kentucky Intl
10726,12816,New Orleans International ,Dallas Love 
3945,5012,New Orleans International ,Ronald Reagan Washington National
8290,9826,New Orleans International ,Denver Intl
23026,32538,New Orleans International ,Dallas-Fort Worth International
2200,5030,New Orleans International ,Detroit Metropolitan-Wayne County
7850,9788,New Orleans International ,Newark Intl
1523,1495,New Orleans International ,Fort Lauderdale-Hollywood Int'l
380,463,New Orleans International ,Piedmont Triad International
456,578,New Orleans International ,Greenville-Spartanburg
32059,44280,New Orleans International ,William P Hobby
3676,4844,New Orleans International ,Washington Dulles International
21637,33219,New Orleans International ,George Bush Intercontinental
1472,1770,New Orleans International ,Indianapolis International
257,264,New Orleans International ,Jackson International
1246,1494,New Orleans International ,Jacksonville International
2866,3530,New Orleans International ,John F Kennedy Intl
1053,1411,New Orleans International ,McCarran International
6445,6684,New Orleans International ,Los Angeles International
5670,6235,New Orleans International ,LaGuardia
10343,13231,New Orleans International ,Orlando International
226,306,New Orleans International ,Chicago Midway
3726,7291,New Orleans International ,Memphis International
5340,8998,New Orleans International ,Miami International
0,0,New Orleans International ,Mobile Regional
1935,3169,New Orleans International ,Minneapolis-St Paul Intl
654,571,New Orleans International ,Metropolitan Oakland International
12355,16403,New Orleans International ,Chicago O'Hare International
5565,6033,New Orleans International ,Philadelphia Intl
2271,2614,New Orleans International ,Phoenix Sky Harbor International
5635,6561,New Orleans International ,Pittsburgh International
538,723,New Orleans International ,Pensacola Regional
600,470,New Orleans International ,San Diego International-Lindbergh 
1562,2232,New Orleans International ,San Antonio International
2100,2412,New Orleans International ,San Francisco International
3408,4317,New Orleans International ,Salt Lake City Intl
5765,10704,New Orleans International ,Lambert-St Louis International
10333,12046,New Orleans International ,Tampa International 
4,10,Montrose Regional,Cleveland-Hopkins Intl
1,0,Montrose Regional,City of Colorado Springs Muni
1,0,Montrose Regional,Natrona County Intl
1602,2021,Montrose Regional,Denver Intl
77,133,Montrose Regional,Dallas-Fort Worth International
55,73,Montrose Regional,Newark Intl
